"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
64,"SU",3829165,,,,"6412"
64,"SU",3829166,,,,"6412"
64,"SU",3829167,,,,"6412"
64,"SU",3829168,,,,"6412"
64,"SU",3829169,,,,"6413"
64,"SU",3829170,,,,"6413"
64,"SU",3829171,,,,"6413"
64,"SU",3829172,,,,"6413"
64,"SU",3829173,,,,"6413"
64,"SU",3829174,,,,"6413"
64,"SU",3829175,,,,"6413"
64,"SU",3829176,,,,"6413"
64,"SU",3829177,,,,"6413"
64,"SU",3829178,,,,"6413"
64,"SU",3829179,,,,"6413"
64,"SU",3829180,,,,"6413"
64,"SU",3829181,,,,"6413"
64,"SU",3829182,,,,"6413"
64,"SU",3829183,,,,"6413"
64,"SU",3829184,,,,"6413"
64,"SU",3829185,,,,"6413"
64,"SU",3829186,,,,"6413"
64,"SU",3829187,,,,"6413"
64,"SU",3829188,,,,"6413"
64,"SU",3829189,,,,"6413"
64,"SU",3829190,,,,"6413"
64,"SU",3829191,,,,"6413"
64,"SU",3829192,,,,"6413"
64,"SU",3829193,,,,"6413"
64,"SU",3829194,,,,"6413"
64,"SU",3829195,,,,"6413"
64,"SU",3829196,,,,"6413"
64,"SU",3829197,,,,"6413"
64,"SU",3829198,,,,"6413"
64,"SU",3829199,,,,"6413"
64,"SU",3829200,,,,"6413"
64,"SU",3829201,,,,"6413"
64,"SU",3829202,,,,"6413"
64,"SU",3829203,,,,"6413"
64,"SU",3829204,,,,"6413"
64,"SU",3829205,,,,"6413"
64,"SU",3829206,,,,"6413"
64,"SU",3829207,,,,"6413"
64,"SU",3829208,,,,"6413"
64,"SU",3829209,,,,"6413"
64,"SU",3829210,,,,"6413"
64,"SU",3829211,,,,"6413"
64,"SU",3829212,,,,"6413"
64,"SU",3829213,,,,"6412"
64,"WD",3822468,,,,"6413"
64,"WD",3822469,,,,"6412"
64,"WD",3822470,,,,"6413"
64,"WD",3822471,,,,"6412"
64,"WD",3822472,,,,"6413"
64,"WD",3822473,,,,"6412"
64,"WD",3822474,,,,"6403"
64,"WD",3822475,,,,"6412"
64,"WD",3822476,,,,"6413"
64,"WD",3822477,,,,"6412"
64,"WD",3822478,,,,"6413"
64,"WD",3822479,,,,"6413"
64,"WD",3822480,,,,"6412"
64,"WD",3822481,,,,"6403"
64,"WD",3822482,,,,"6402"
64,"WD",3822483,,,,"6413"
64,"WD",3822484,,,,"6412"
64,"WD",3822485,,,,"6413"
64,"WD",3822486,,,,"6412"
64,"WD",3822487,,,,"6413"
64,"WD",3822488,,,,"6402"
64,"WD",3822489,,,,"6413"
64,"WD",3822490,,,,"6412"
64,"WD",3822491,,,,"6413"
64,"WD",3822492,,,,"6412"
64,"WD",3822493,,,,"6413"
64,"WD",3822494,,,,"6422"
64,"WD",3822495,,,,"6403"
64,"WD",3822496,,,,"6402"
64,"WD",3822497,,,,"6413"
64,"WD",3822498,,,,"6412"
64,"WD",3822499,,,,"6413"
64,"WD",3822500,,,,"6412"
64,"WD",3822501,,,,"6413"
64,"WD",3822502,,,,"6412"
64,"WD",3822503,,,,"6413"
64,"WD",3822504,,,,"6402"
64,"WD",3822505,,,,"6413"
64,"WD",3822506,,,,"6412"
64,"WD",3822507,,,,"6413"
64,"WD",3822508,,,,"6412"
64,"WD",3822509,,,,"6413"
64,"WD",3822510,,,,"6412"
64,"WD",3822511,,,,"6413"
64,"WD",3822512,,,,"6412"
64,"WD",3822513,,,,"6413"
64,"WD",3822514,,,,"6413"
64,"WD",3822515,,,,"6412"
64,"WD",3822516,,,,"6413"
64,"WD",3822517,,,,"6412"
64,"WD",3822518,,,,"6413"
64,"WD",3822519,,,,"6422"
64,"WD",3822520,,,,"6403"
64,"WD",3822521,,,,"6412"
64,"WD",3822522,,,,"6413"
64,"WD",3822523,,,,"6412"
64,"WD",3822524,,,,"6413"
64,"WD",3822525,,,,"6412"
64,"WD",3822526,,,,"6413"
64,"WD",3822527,,,,"6412"
64,"WD",3822528,,,,"6413"
64,"WD",3822529,,,,"6412"
64,"WD",3822530,,,,"6413"
64,"WD",3822531,,,,"6403"
64,"WD",3822532,,,,"6402"
64,"WD",3822533,,,,"6413"
64,"WD",3822534,,,,"6412"
64,"WD",3822535,,,,"6413"
64,"WD",3822536,,,,"6412"
64,"WD",3822537,,,,"6413"
64,"WD",3822538,,,,"6412"
64,"WD",3822539,,,,"6413"
64,"WD",3822540,,,,"6412"
64,"WD",3822541,,,,"6413"
64,"WD",3822542,,,,"6422"
64,"WD",3822543,,,,"6413"
64,"WD",3822544,,,,"6412"
64,"WD",3822545,,,,"6413"
64,"WD",3822546,,,,"6412"
64,"WD",3822547,,,,"6413"
64,"WD",3822548,,,,"6412"
64,"WD",3822549,,,,"6413"
64,"WD",3822550,,,,"6412"
64,"WD",3822551,,,,"6413"
64,"WD",3822552,,,,"6412"
64,"WD",3822553,,,,"6402"
64,"WD",3822554,,,,"6413"
64,"WD",3822555,,,,"6422"
64,"WD",3822556,,,,"6413"
64,"WD",3822557,,,,"6412"
64,"WD",3822558,,,,"6413"
64,"WD",3822559,,,,"6412"
64,"WD",3822560,,,,"6413"
64,"WD",3822561,,,,"6412"
64,"WD",3822562,,,,"6413"
64,"WD",3822563,,,,"6402"
64,"WD",3822564,,,,"6413"
64,"WD",3822565,,,,"6412"
64,"WD",3822566,,,,"6412"
64,"WD",3822567,,,,"6433"
64,"WD",3822568,,,,"6422"
64,"WD",3822569,,,,"6422"
64,"WD",3822570,,,,"6413"
64,"WD",3822571,,,,"6412"
64,"WD",3822572,,,,"6413"
64,"WD",3822573,,,,"6412"
64,"WD",3822574,,,,"6413"
64,"WD",3822575,,,,"6412"
64,"WD",3822576,,,,"6403"
64,"WD",3822577,,,,"6412"
64,"WD",3822578,,,,"6413"
64,"WD",3822579,,,,"6402"
64,"WD",3822580,,,,"6412"
64,"WD",3822581,,,,"6403"
64,"WD",3822582,,,,"6402"
64,"WD",3822583,,,,"6413"
64,"WD",3822584,,,,"6412"
64,"WD",3822585,,,,"6413"
64,"WD",3822586,,,,"6412"
64,"WD",3822587,,,,"6413"
64,"WD",3822588,,,,"6402"
64,"WD",3822589,,,,"6413"
64,"WD",3822590,,,,"6412"
64,"WD",3822591,,,,"6413"
64,"WD",3822592,,,,"6413"
64,"WD",3822593,,,,"6412"
64,"WD",3822594,,,,"6412"
64,"WD",3822595,,,,"6403"
64,"WD",3822596,,,,"6413"
64,"WD",3822597,,,,"6403"
64,"WD",3822599,,,,"6412"
66,"SA",3826834,,,,"6662"
66,"SA",3826835,,,,"6622"
66,"SA",3826836,,,,"6622"
66,"SA",3826837,,,,"6622"
66,"SA",3826838,,,,"6622"
66,"SA",3826839,,,,"6622"
66,"SA",3826840,,,,"6662"
66,"SA",3826841,,,,"6662"
66,"SA",3826842,,,,"6652"
66,"SA",3826843,,,,"6652"
66,"SA",3826844,,,,"6662"
66,"SA",3826845,,,,"6612"
66,"SA",3826846,,,,"6663"
66,"SA",3826847,,,,"6653"
66,"SA",3826848,,,,"6653"
66,"SA",3826849,,,,"6653"
66,"SA",3826850,,,,"6653"
66,"SA",3826851,,,,"6653"
66,"SA",3826852,,,,"6623"
66,"SA",3826853,,,,"6623"
66,"SA",3826854,,,,"6623"
66,"SA",3826855,,,,"6613"
66,"SA",3826856,,,,"6622"
66,"SA",3826857,,,,"6662"
66,"SA",3826858,,,,"6653"
66,"SA",3826859,,,,"6653"
66,"SA",3826860,,,,"6623"
66,"SA",3826861,,,,"6663"
66,"SA",3826862,,,,"6623"
66,"SA",3826863,,,,"6623"
66,"SA",3826864,,,,"6622"
66,"SA",3826865,,,,"6622"
66,"SA",3826866,,,,"6652"
66,"SA",3826867,,,,"6662"
66,"SA",3826868,,,,"6622"
66,"SA",3826869,,,,"6663"
66,"SA",3826870,,,,"6663"
66,"SA",3826871,,,,"6653"
66,"SA",3826872,,,,"6623"
66,"SA",3826873,,,,"6623"
66,"SA",3826874,,,,"6623"
66,"SA",3826875,,,,"6613"
66,"SA",3826876,,,,"6622"
66,"SA",3826877,,,,"6622"
66,"SA",3826878,,,,"6613"
66,"SA",3826879,,,,"6653"
66,"SA",3826880,,,,"6622"
66,"SA",3826881,,,,"6622"
66,"SA",3826882,,,,"6622"
66,"SA",3826883,,,,"6612"
66,"SA",3826884,,,,"6613"
66,"SA",3826885,,,,"6653"
66,"SA",3826886,,,,"6663"
66,"SA",3826887,,,,"6653"
66,"SA",3826888,,,,"6653"
66,"SA",3826889,,,,"6622"
66,"SA",3826890,,,,"6622"
66,"SA",3826891,,,,"6612"
66,"SA",3826892,,,,"6612"
66,"SA",3826893,,,,"6653"
66,"SA",3826894,,,,"6623"
66,"SA",3826895,,,,"6623"
66,"SA",3826896,,,,"6623"
66,"SA",3826897,,,,"6623"
66,"SA",3826898,,,,"6623"
66,"SA",3826899,,,,"6613"
66,"SA",3826900,,,,"6622"
66,"SA",3826901,,,,"6653"
66,"SA",3826902,,,,"6622"
66,"SA",3826903,,,,"6662"
66,"SA",3826904,,,,"6652"
66,"SA",3826905,,,,"6652"
66,"SA",3826906,,,,"6623"
66,"SA",3826907,,,,"6653"
66,"SA",3826908,,,,"6623"
66,"SA",3826909,,,,"6662"
66,"SA",3826910,,,,"6622"
66,"SA",3826911,,,,"6622"
66,"SA",3826912,,,,"6622"
66,"SA",3826913,,,,"6662"
66,"SA",3826914,,,,"6662"
66,"SA",3826915,,,,"6662"
66,"SA",3826916,,,,"6652"
66,"SA",3826917,,,,"6662"
66,"SA",3826918,,,,"6652"
66,"SA",3826919,,,,"6662"
66,"SA",3826920,,,,"6622"
66,"SA",3826921,,,,"6663"
66,"SA",3826922,,,,"6663"
66,"SA",3826923,,,,"6663"
66,"SA",3826924,,,,"6653"
66,"SA",3826925,,,,"6663"
66,"SA",3826926,,,,"6653"
66,"SA",3826927,,,,"6623"
66,"SA",3826928,,,,"6623"
66,"SA",3826929,,,,"6623"
66,"SA",3826930,,,,"6652"
66,"SA",3826931,,,,"6662"
66,"SA",3826932,,,,"6622"
66,"SA",3826933,,,,"6622"
66,"SA",3826934,,,,"6652"
66,"SA",3826935,,,,"6652"
66,"SA",3826936,,,,"6662"
66,"SA",3826937,,,,"6623"
66,"SA",3826938,,,,"6613"
66,"SA",3826939,,,,"6622"
66,"SA",3826940,,,,"6613"
66,"SU",3829812,,,,"6662"
66,"SU",3829813,,,,"6622"
66,"SU",3829814,,,,"6622"
66,"SU",3829815,,,,"6622"
66,"SU",3829816,,,,"6622"
66,"SU",3829817,,,,"6622"
66,"SU",3829818,,,,"6662"
66,"SU",3829819,,,,"6662"
66,"SU",3829820,,,,"6652"
66,"SU",3829821,,,,"6652"
66,"SU",3829822,,,,"6662"
66,"SU",3829823,,,,"6612"
66,"SU",3829824,,,,"6663"
66,"SU",3829825,,,,"6653"
66,"SU",3829826,,,,"6653"
66,"SU",3829827,,,,"6653"
66,"SU",3829828,,,,"6653"
66,"SU",3829829,,,,"6653"
66,"SU",3829830,,,,"6623"
66,"SU",3829831,,,,"6623"
66,"SU",3829832,,,,"6623"
66,"SU",3829833,,,,"6613"
66,"SU",3829834,,,,"6622"
66,"SU",3829835,,,,"6662"
66,"SU",3829836,,,,"6653"
66,"SU",3829837,,,,"6653"
66,"SU",3829838,,,,"6623"
66,"SU",3829839,,,,"6663"
66,"SU",3829840,,,,"6623"
66,"SU",3829841,,,,"6623"
66,"SU",3829842,,,,"6622"
66,"SU",3829843,,,,"6622"
66,"SU",3829844,,,,"6652"
66,"SU",3829845,,,,"6662"
66,"SU",3829846,,,,"6622"
66,"SU",3829847,,,,"6663"
66,"SU",3829848,,,,"6663"
66,"SU",3829849,,,,"6653"
66,"SU",3829850,,,,"6623"
66,"SU",3829851,,,,"6623"
66,"SU",3829852,,,,"6623"
66,"SU",3829853,,,,"6613"
66,"SU",3829854,,,,"6622"
66,"SU",3829855,,,,"6622"
66,"SU",3829856,,,,"6613"
66,"SU",3829857,,,,"6653"
66,"SU",3829858,,,,"6622"
66,"SU",3829859,,,,"6622"
66,"SU",3829860,,,,"6622"
66,"SU",3829861,,,,"6612"
66,"SU",3829862,,,,"6613"
66,"SU",3829863,,,,"6653"
66,"SU",3829864,,,,"6663"
66,"SU",3829865,,,,"6653"
66,"SU",3829866,,,,"6653"
66,"SU",3829867,,,,"6622"
66,"SU",3829868,,,,"6622"
66,"SU",3829869,,,,"6612"
66,"SU",3829870,,,,"6612"
66,"SU",3829871,,,,"6653"
66,"SU",3829872,,,,"6623"
66,"SU",3829873,,,,"6623"
66,"SU",3829874,,,,"6623"
66,"SU",3829875,,,,"6623"
66,"SU",3829876,,,,"6623"
66,"SU",3829877,,,,"6613"
66,"SU",3829878,,,,"6622"
66,"SU",3829879,,,,"6653"
66,"SU",3829880,,,,"6622"
66,"SU",3829881,,,,"6662"
66,"SU",3829882,,,,"6652"
66,"SU",3829883,,,,"6652"
66,"SU",3829884,,,,"6623"
66,"SU",3829885,,,,"6653"
66,"SU",3829886,,,,"6623"
66,"SU",3829887,,,,"6662"
66,"SU",3829888,,,,"6622"
66,"SU",3829889,,,,"6622"
66,"SU",3829890,,,,"6622"
66,"SU",3829891,,,,"6662"
66,"SU",3829892,,,,"6662"
66,"SU",3829893,,,,"6662"
66,"SU",3829894,,,,"6652"
66,"SU",3829895,,,,"6662"
66,"SU",3829896,,,,"6652"
66,"SU",3829897,,,,"6662"
66,"SU",3829898,,,,"6622"
66,"SU",3829899,,,,"6663"
66,"SU",3829900,,,,"6663"
66,"SU",3829901,,,,"6663"
66,"SU",3829902,,,,"6653"
66,"SU",3829903,,,,"6663"
66,"SU",3829904,,,,"6653"
66,"SU",3829905,,,,"6623"
66,"SU",3829906,,,,"6623"
66,"SU",3829907,,,,"6623"
66,"SU",3829908,,,,"6652"
66,"SU",3829909,,,,"6662"
66,"SU",3829910,,,,"6622"
66,"SU",3829911,,,,"6622"
66,"SU",3829912,,,,"6652"
66,"SU",3829913,,,,"6652"
66,"SU",3829914,,,,"6662"
66,"SU",3829915,,,,"6623"
66,"SU",3829916,,,,"6613"
66,"SU",3829917,,,,"6622"
66,"SU",3829918,,,,"6613"
66,"WD",3821332,,,,"6612"
66,"WD",3821333,,,,"6613"
66,"WD",3821334,,,,"6622"
66,"WD",3821335,,,,"6653"
66,"WD",3821336,,,,"6653"
66,"WD",3821337,,,,"6652"
66,"WD",3821338,,,,"6643"
66,"WD",3821339,,,,"6632"
66,"WD",3821340,,,,"6623"
66,"WD",3821341,,,,"6622"
66,"WD",3821342,,,,"6623"
66,"WD",3821343,,,,"6643"
66,"WD",3821344,,,,"6602"
66,"WD",3821345,,,,"6613"
66,"WD",3821346,,,,"6622"
66,"WD",3821347,,,,"6623"
66,"WD",3821348,,,,"6612"
66,"WD",3821349,,,,"6622"
66,"WD",3821350,,,,"6643"
66,"WD",3821351,,,,"6613"
66,"WD",3821352,,,,"6622"
66,"WD",3821353,,,,"6653"
66,"WD",3821354,,,,"6652"
66,"WD",3821355,,,,"6653"
66,"WD",3821356,,,,"6652"
66,"WD",3821357,,,,"6653"
66,"WD",3821358,,,,"6652"
66,"WD",3821359,,,,"6643"
66,"WD",3821360,,,,"6632"
66,"WD",3821361,,,,"6623"
66,"WD",3821362,,,,"6622"
66,"WD",3821363,,,,"6623"
66,"WD",3821364,,,,"6623"
66,"WD",3821365,,,,"6622"
66,"WD",3821366,,,,"6653"
66,"WD",3821367,,,,"6662"
66,"WD",3821368,,,,"6613"
66,"WD",3821369,,,,"6622"
66,"WD",3821370,,,,"6653"
66,"WD",3821371,,,,"6662"
66,"WD",3821372,,,,"6613"
66,"WD",3821373,,,,"6612"
66,"WD",3821374,,,,"6613"
66,"WD",3821375,,,,"6622"
66,"WD",3821376,,,,"6623"
66,"WD",3821377,,,,"6612"
66,"WD",3821378,,,,"6663"
66,"WD",3821379,,,,"6652"
66,"WD",3821380,,,,"6623"
66,"WD",3821381,,,,"6622"
66,"WD",3821382,,,,"6643"
66,"WD",3821383,,,,"6602"
66,"WD",3821384,,,,"6613"
66,"WD",3821385,,,,"6622"
66,"WD",3821386,,,,"6623"
66,"WD",3821387,,,,"6622"
66,"WD",3821388,,,,"6623"
66,"WD",3821389,,,,"6612"
66,"WD",3821390,,,,"6663"
66,"WD",3821391,,,,"6652"
66,"WD",3821392,,,,"6622"
66,"WD",3821393,,,,"6643"
66,"WD",3821394,,,,"6632"
66,"WD",3821395,,,,"6653"
66,"WD",3821396,,,,"6652"
66,"WD",3821397,,,,"6623"
66,"WD",3821398,,,,"6622"
66,"WD",3821399,,,,"6623"
66,"WD",3821400,,,,"6622"
66,"WD",3821401,,,,"6623"
66,"WD",3821402,,,,"6622"
66,"WD",3821403,,,,"6653"
66,"WD",3821404,,,,"6652"
66,"WD",3821405,,,,"6643"
66,"WD",3821406,,,,"6632"
66,"WD",3821407,,,,"6623"
66,"WD",3821408,,,,"6602"
66,"WD",3821409,,,,"6613"
66,"WD",3821410,,,,"6622"
66,"WD",3821411,,,,"6623"
66,"WD",3821412,,,,"6622"
66,"WD",3821413,,,,"6623"
66,"WD",3821414,,,,"6612"
66,"WD",3821415,,,,"6663"
66,"WD",3821416,,,,"6662"
66,"WD",3821417,,,,"6663"
66,"WD",3821418,,,,"6612"
66,"WD",3821419,,,,"6622"
66,"WD",3821420,,,,"6623"
66,"WD",3821421,,,,"6622"
66,"WD",3821422,,,,"6623"
66,"WD",3821423,,,,"6612"
66,"WD",3821424,,,,"6653"
66,"WD",3821425,,,,"6662"
66,"WD",3821426,,,,"6663"
66,"WD",3821427,,,,"6612"
66,"WD",3821428,,,,"6603"
66,"WD",3821429,,,,"6632"
66,"WD",3821430,,,,"6623"
66,"WD",3821431,,,,"6612"
66,"WD",3821432,,,,"6613"
66,"WD",3821433,,,,"6612"
66,"WD",3821434,,,,"6613"
66,"WD",3821435,,,,"6622"
66,"WD",3821436,,,,"6643"
66,"WD",3821437,,,,"6632"
66,"WD",3821438,,,,"6612"
66,"WD",3821439,,,,"6613"
66,"WD",3821440,,,,"6622"
66,"WD",3821441,,,,"6653"
66,"WD",3821442,,,,"6623"
66,"WD",3821443,,,,"6612"
66,"WD",3821444,,,,"6613"
66,"WD",3821445,,,,"6612"
66,"WD",3821446,,,,"6613"
66,"WD",3821447,,,,"6622"
66,"WD",3821448,,,,"6623"
66,"WD",3821449,,,,"6622"
66,"WD",3821450,,,,"6653"
66,"WD",3821451,,,,"6662"
66,"WD",3821452,,,,"6663"
66,"WD",3821453,,,,"6652"
66,"WD",3821454,,,,"6653"
66,"WD",3821455,,,,"6652"
66,"WD",3821456,,,,"6623"
66,"WD",3821457,,,,"6622"
66,"WD",3821458,,,,"6623"
66,"WD",3821459,,,,"6612"
66,"WD",3821460,,,,"6613"
66,"WD",3821461,,,,"6622"
66,"WD",3821462,,,,"6643"
66,"WD",3821463,,,,"6632"
66,"WD",3821464,,,,"6623"
66,"WD",3821465,,,,"6622"
66,"WD",3821466,,,,"6613"
66,"WD",3821467,,,,"6652"
66,"WD",3821468,,,,"6653"
66,"WD",3821469,,,,"6652"
66,"WD",3821470,,,,"6623"
66,"WD",3821471,,,,"6612"
66,"WD",3821472,,,,"6613"
66,"WD",3821473,,,,"6622"
66,"WD",3821474,,,,"6643"
66,"WD",3821475,,,,"6602"
66,"WD",3821476,,,,"6653"
66,"WD",3821477,,,,"6622"
66,"WD",3821478,,,,"6623"
66,"WD",3821520,,,,"6652"
70,"SA",3826965,,,,"7013"
70,"SA",3826966,,,,"7013"
70,"SA",3826967,,,,"7013"
70,"SA",3826968,,,,"7013"
70,"SA",3826969,,,,"7013"
70,"SA",3826970,,,,"7013"
70,"SA",3826971,,,,"7013"
70,"SA",3826972,,,,"7013"
70,"SA",3826973,,,,"7013"
70,"SA",3826974,,,,"7013"
70,"SA",3826975,,,,"7013"
70,"SA",3826976,,,,"7013"
70,"SA",3826977,,,,"7013"
70,"SA",3826978,,,,"7013"
70,"SA",3826979,,,,"7013"
70,"SA",3826980,,,,"7013"
70,"SA",3826981,,,,"7013"
70,"SA",3826982,,,,"7013"
70,"SA",3826983,,,,"7013"
70,"SA",3826984,,,,"7013"
70,"SA",3826985,,,,"7013"
70,"SA",3826986,,,,"7013"
70,"SA",3826987,,,,"7013"
70,"SA",3826988,,,,"7023"
70,"SA",3826989,,,,"7023"
70,"SA",3826990,,,,"7023"
70,"SA",3826991,,,,"7023"
70,"SA",3826992,,,,"7023"
70,"SA",3826993,,,,"7023"
70,"SA",3826994,,,,"7023"
70,"SA",3826995,,,,"7023"
70,"SA",3826996,,,,"7023"
70,"SA",3826997,,,,"7023"
70,"SA",3826998,,,,"7023"
70,"SA",3826999,,,,"7023"
70,"SA",3827000,,,,"7023"
70,"SA",3827001,,,,"7023"
70,"SA",3827002,,,,"7023"
70,"SA",3827003,,,,"7023"
70,"SA",3827004,,,,"7023"
70,"SA",3827005,,,,"7023"
70,"SA",3827006,,,,"7023"
70,"SA",3827007,,,,"7023"
70,"SA",3827008,,,,"7023"
70,"SA",3827009,,,,"7023"
70,"SA",3827010,,,,"7023"
70,"SA",3827011,,,,"7024"
70,"SA",3827012,,,,"7024"
70,"SA",3827013,,,,"7024"
70,"SA",3827014,,,,"7024"
70,"SA",3827015,,,,"7024"
70,"SA",3827016,,,,"7024"
70,"SA",3827017,,,,"7024"
70,"SA",3827018,,,,"7024"
70,"SA",3827019,,,,"7024"
70,"SA",3827020,,,,"7024"
70,"SA",3827021,,,,"7024"
70,"SA",3827022,,,,"7024"
70,"SA",3827023,,,,"7024"
70,"SA",3827024,,,,"7024"
70,"SA",3827025,,,,"7024"
70,"SA",3827026,,,,"7024"
70,"SA",3827027,,,,"7024"
70,"SA",3827028,,,,"7024"
70,"SA",3827029,,,,"7024"
70,"SA",3827030,,,,"7024"
70,"SA",3827031,,,,"7024"
70,"SA",3827032,,,,"7014"
70,"SA",3827033,,,,"7014"
70,"SA",3827034,,,,"7014"
70,"SA",3827035,,,,"7014"
70,"SA",3827036,,,,"7014"
70,"SA",3827037,,,,"7014"
70,"SA",3827038,,,,"7014"
70,"SA",3827039,,,,"7014"
70,"SA",3827040,,,,"7014"
70,"SA",3827041,,,,"7014"
70,"SA",3827042,,,,"7014"
70,"SA",3827043,,,,"7014"
70,"SA",3827044,,,,"7014"
70,"SA",3827045,,,,"7014"
70,"SA",3827046,,,,"7014"
70,"SA",3827047,,,,"7014"
70,"SA",3827048,,,,"7014"
70,"SA",3827049,,,,"7014"
70,"SA",3827050,,,,"7014"
70,"SA",3827051,,,,"7014"
70,"SA",3827052,,,,"7014"
70,"SA",3827053,,,,"7024"
70,"SA",3827054,,,,"7014"
70,"SA",3827055,,,,"7024"
70,"SU",3829943,,,,"7024"
70,"SU",3829944,,,,"7024"
70,"SU",3829945,,,,"7024"
70,"SU",3829946,,,,"7024"
70,"SU",3829947,,,,"7024"
70,"SU",3829948,,,,"7024"
70,"SU",3829949,,,,"7024"
70,"SU",3829950,,,,"7024"
70,"SU",3829951,,,,"7024"
70,"SU",3829952,,,,"7024"
70,"SU",3829953,,,,"7024"
70,"SU",3829954,,,,"7024"
70,"SU",3829955,,,,"7014"
70,"SU",3829956,,,,"7014"
70,"SU",3829957,,,,"7014"
70,"SU",3829958,,,,"7014"
70,"SU",3829959,,,,"7014"
70,"SU",3829960,,,,"7014"
70,"SU",3829961,,,,"7014"
70,"SU",3829962,,,,"7014"
70,"SU",3829963,,,,"7014"
70,"SU",3829964,,,,"7014"
70,"SU",3829965,,,,"7014"
70,"SU",3829966,,,,"7014"
70,"SU",3829967,,,,"7024"
70,"SU",3829968,,,,"7023"
70,"SU",3829969,,,,"7023"
70,"SU",3829970,,,,"7023"
70,"SU",3829971,,,,"7023"
70,"SU",3829972,,,,"7023"
70,"SU",3829973,,,,"7023"
70,"SU",3829974,,,,"7023"
70,"SU",3829975,,,,"7023"
70,"SU",3829976,,,,"7023"
70,"SU",3829977,,,,"7023"
70,"SU",3829978,,,,"7023"
70,"SU",3829979,,,,"7023"
70,"SU",3829980,,,,"7023"
70,"SU",3829981,,,,"7013"
70,"SU",3829982,,,,"7013"
70,"SU",3829983,,,,"7013"
70,"SU",3829984,,,,"7013"
70,"SU",3829985,,,,"7013"
70,"SU",3829986,,,,"7013"
70,"SU",3829987,,,,"7013"
70,"SU",3829988,,,,"7013"
70,"SU",3829989,,,,"7013"
70,"SU",3829990,,,,"7013"
70,"SU",3829991,,,,"7013"
70,"SU",3829992,,,,"7013"
70,"SU",3829993,,,,"7013"
70,"SU",3829994,,,,"7014"
70,"SU",3829995,,,,"7013"
70,"SU",3829996,,,,"7023"
70,"SU",3829997,,,,"7014"
70,"SU",3829998,,,,"7023"
70,"SU",3829999,,,,"7014"
70,"WD",3822115,,,,"7013"
70,"WD",3822116,,,,"7024"
70,"WD",3822117,,,,"7023"
70,"WD",3822118,,,,"7024"
70,"WD",3822119,,,,"7013"
70,"WD",3822120,,,,"7014"
70,"WD",3822121,,,,"7023"
70,"WD",3822122,,,,"7024"
70,"WD",3822123,,,,"7023"
70,"WD",3822124,,,,"7024"
70,"WD",3822125,,,,"7013"
70,"WD",3822126,,,,"7014"
70,"WD",3822127,,,,"7013"
70,"WD",3822128,,,,"7014"
70,"WD",3822129,,,,"7013"
70,"WD",3822130,,,,"7024"
70,"WD",3822131,,,,"7023"
70,"WD",3822132,,,,"7024"
70,"WD",3822133,,,,"7023"
70,"WD",3822134,,,,"7023"
70,"WD",3822135,,,,"7024"
70,"WD",3822136,,,,"7013"
70,"WD",3822137,,,,"7014"
70,"WD",3822138,,,,"7023"
70,"WD",3822139,,,,"7024"
70,"WD",3822140,,,,"7013"
70,"WD",3822141,,,,"7014"
70,"WD",3822142,,,,"7013"
70,"WD",3822143,,,,"7014"
70,"WD",3822144,,,,"7023"
70,"WD",3822145,,,,"7013"
70,"WD",3822146,,,,"7014"
70,"WD",3822147,,,,"7023"
70,"WD",3822148,,,,"7014"
70,"WD",3822149,,,,"7023"
70,"WD",3822150,,,,"7024"
70,"WD",3822151,,,,"7023"
70,"WD",3822152,,,,"7024"
70,"WD",3822153,,,,"7013"
70,"WD",3822154,,,,"7014"
70,"WD",3822155,,,,"7023"
70,"WD",3822156,,,,"7024"
70,"WD",3822157,,,,"7013"
70,"WD",3822158,,,,"7014"
70,"WD",3822159,,,,"7023"
70,"WD",3822160,,,,"7024"
70,"WD",3822161,,,,"7013"
70,"WD",3822162,,,,"7023"
70,"WD",3822163,,,,"7024"
70,"WD",3822164,,,,"7013"
70,"WD",3822165,,,,"7014"
70,"WD",3822166,,,,"7023"
70,"WD",3822167,,,,"7024"
70,"WD",3822168,,,,"7013"
70,"WD",3822169,,,,"7014"
70,"WD",3822170,,,,"7023"
70,"WD",3822171,,,,"7024"
70,"WD",3822172,,,,"7023"
70,"WD",3822173,,,,"7024"
70,"WD",3822174,,,,"7023"
70,"WD",3822175,,,,"7014"
70,"WD",3822176,,,,"7023"
70,"WD",3822177,,,,"7024"
70,"WD",3822178,,,,"7013"
70,"WD",3822179,,,,"7014"
70,"WD",3822180,,,,"7023"
70,"WD",3822181,,,,"7024"
70,"WD",3822182,,,,"7013"
70,"WD",3822183,,,,"7014"
70,"WD",3822184,,,,"7023"
70,"WD",3822185,,,,"7013"
70,"WD",3822186,,,,"7013"
70,"WD",3822187,,,,"7014"
70,"WD",3822188,,,,"7023"
70,"WD",3822189,,,,"7024"
70,"WD",3822190,,,,"7023"
70,"WD",3822191,,,,"7024"
70,"WD",3822192,,,,"7023"
70,"WD",3822193,,,,"7024"
70,"WD",3822194,,,,"7023"
70,"WD",3822195,,,,"7024"
70,"WD",3822196,,,,"7023"
70,"WD",3822197,,,,"7024"
70,"WD",3822198,,,,"7023"
70,"WD",3822199,,,,"7024"
